Afghanistan,1
Åland Islands,8
Albania,11
Algeria,26
Andorra,4
Angola,6
Argentina,"2,360"
Armenia,21
Aruba,1
Australia,"2,580"
Azerbaijan,12
Bahrain,13
Bangladesh,69
Barbados,3
Belarus,404
Belgium,"1,283"
Belize,5
Bolivia,256
Bosnia and Herzegovina,136
Botswana,9
Brazil,"6,056"
Brunei,23
Cambodia,3
Chile,"2,333"
China,302
Colombia,"1,600"
Costa Rica,248
Croatia,439
Cuba,80
Curaçao,1
Cyprus,74
Czech Republic,"1,464"
Denmark,998
Dominican Republic,37
Ecuador,405
Egypt,40
El Salvador,153
Estonia,205
Ethiopia,1
Faroe Islands,15
Finland,"3,880"
France,"5,113"
French Polynesia,1
Georgia,32
Germany,"10,897"
Gibraltar,5
Greece,"2,012"
Greenland,9
Guam,5
Guatemala,144
Guernsey,13
Guyana,4
Honduras,55
Hong Kong,38
Hungary,"1,128"
Iceland,136
India,218
Iran,95
Iraq,11
Ireland,416
Isle of Man,2
Israel,278
Jamaica,1
Japan,"2,029"
Jersey,5
Jordan,30
Kazakhstan,53
Kenya,5
"Korea, South",242
Kuwait,6
Kyrgyzstan,7
Laos,7
Latvia,110
Lebanon,50
Libya,5
Liechtenstein,13
Lithuania,185
Luxembourg,87
Macedonia (FYROM),113
Madagascar,12
Malaysia,615
Maldives,8
Malta,71
Mauritius,2
Mexico,"2,838"
Moldova,34
Monaco,5
Mongolia,7
Montenegro,13
Morocco,24
Mozambique,2
Myanmar,6
Namibia,2
Nepal,27
Netherlands,"2,398"
New Caledonia,7
New Zealand,401
Nicaragua,32
Norway,"1,703"
Oman,2
Pakistan,49
Panama,85
Paraguay,170
Philippines,267
Poland,"3,481"
Portugal,"1,331"
Puerto Rico,153
Qatar,3
Reunion,7
Romania,401
Russia,"4,081"
San Marino,2
Saudi Arabia,12
Serbia,424
Singapore,269
Slovakia,603
Slovenia,290
South Africa,231
Sri Lanka,42
Suriname,3
Svalbard,2
Sweden,"4,608"
Switzerland,"1,054"
Syria,33
Taiwan,80
Tajikistan,5
Thailand,185
Trinidad and Tobago,8
Tunisia,27
Turkey,535
Turkmenistan,3
Uganda,2
United Arab Emirates,26
United Kingdom,"5,164"
United States,"27,255"
Unknown,135
Uruguay,208
Uzbekistan,10
Venezuela,426
Vietnam,43
